"","saison","division","HF","journee","code_rencontre","diff_point_norm"
"480","2324","D1","F","J12","TAEUAJF",-1.40030310099503
"481","2324","D1","F","J12","TAEUAJG",0.293890774282908
"482","2324","D1","F","J12","TAEUAJH",-0.553206163356062
"483","2324","D1","F","J12","TAEUAJI",0.293890774282908
"484","2324","D1","F","J12","TAEUAJJ",-0.916247708058478
"485","2324","D1","F","J13","TAEUAJK",0
"486","2324","D1","F","J13","TAEUAJL",-1.32115651815163
"487","2324","D1","F","J13","TAEUAJM",0.495433694306862
"488","2324","D1","F","J13","TAEUAJN",1.48630108292059
"489","2324","D1","F","J13","TAEUAJO",0.495433694306862
"490","2324","D1","F","J13","TAEUAJP",0.330289129537908
"491","2324","D1","F","J13","TAEUAJQ",-1.15601195338268
"492","2324","D1","F","J14","TAEUAJR",0.936353647952151
"493","2324","D1","F","J14","TAEUAJS",1.57065773204877
"494","2324","D1","F","J14","TAEUAJT",-0.0151024781927766
"495","2324","D1","F","J14","TAEUAJU",-1.49514534108489
"496","2324","D1","F","J14","TAEUAJV",-0.332254520241086
"497","2324","D1","F","J14","TAEUAJW",-0.543689214939958
"498","2324","D1","F","J14","TAEUAJX",-0.120819825542213
"499","2324","D1","F","J15","TAEUAJY",1.34961114013495
"500","2324","D1","F","J15","TAEUAJZ",-0.0186153260708269
"501","2324","D1","F","J15","TAEUAKA",0.958689292647587
"502","2324","D1","F","J15","TAEUAKB",0.502613803912327
"503","2324","D1","F","J15","TAEUAKC",-0.409537173558193
"504","2324","D1","F","J15","TAEUAKD",-1.19138086853292
"505","2324","D1","F","J15","TAEUAKE",-1.19138086853292
"506","2324","D1","F","J16","TAEUAKG",0.334905450993159
"507","2324","D1","F","J16","TAEUAKH",-0.121783800361149
"508","2324","D1","F","J16","TAEUAKI",1.24828395370178
"509","2324","D1","F","J16","TAEUAKJ",-0.121783800361149
"510","2324","D1","F","J16","TAEUAKK",-1.76586510523666
"511","2324","D1","F","J16","TAEUAKL",0.426243301264021
"512","2324","D1","F","J17","TAEUAKM",1.42373699362875
"513","2324","D1","F","J17","TAEUAKN",-0.28474739872575
"514","2324","D1","F","J17","TAEUAKO",-0.28474739872575
"515","2324","D1","F","J17","TAFFTGI",0.854242196177249
"516","2324","D1","F","J17","TAEUAKQ",0.569494797451499
"517","2324","D1","F","J17","TAFFVUK",-0.854242196177249
"518","2324","D1","F","J17","TAEUAKS",-1.42373699362875
"519","2324","D1","F","J18","TAEUAKT",-1.15993704770433
"520","2324","D1","F","J18","TAEUAKU",-1.31289577926973
"521","2324","D1","F","J18","TAEUAKV",0.446129633732434
"522","2324","D1","F","J18","TAEUAKW",0.293170902167028
"523","2324","D1","F","J18","TAEUAKX",1.13444392577676
"524","2324","D1","F","J18","TAEUAKY",0.599088365297839
"525","2324","D1","F","J19","TAEUALA",1.71082779621711
"526","2324","D1","F","J19","TAEUALB",0.0809859311818749
"527","2324","D1","F","J19","TAEUALC",-0.840229036011952
"528","2324","D1","F","J19","TAEUALD",0.506162069886718
"529","2324","D1","F","J19","TAEUALE",-1.40713055428508
"530","2324","D1","F","J19","TAEUALF",0.222711310750156
"531","2324","D1","F","J19","TAEUALG",-0.273327517738828
"532","2324","D1","F","J20","TAEUALH",0.336816534854304
"533","2324","D1","F","J20","TAEUALI",-1.23499396113245
"534","2324","D1","F","J20","TAEUALJ",-0.224544356569536
"535","2324","D1","F","J20","TAEUALK",0.336816534854304
"536","2324","D1","F","J20","TAEUALL",-1.23499396113245
"537","2324","D1","F","J20","TAEUALM",0.449088713139072
"538","2324","D1","F","J20","TAEUALN",1.57181049598675
"539","2324","D1","F","J21","TAEUALO",0
"540","2324","D1","F","J21","TAEUALP",0.860440666054233
"541","2324","D1","F","J21","TAEUALQ",0.543436210139515
"542","2324","D1","F","J21","TAEUALR",0.913274742040019
"543","2324","D1","F","J21","TAFGOFW",0.332099906196371
"544","2324","D1","F","J21","TAEUALT",-1.35859052534879
"545","2324","D1","F","J21","TAEUALU",-1.46425867732036
"546","2324","D1","F","J22","TAEUALV",0
"547","2324","D1","F","J22","TAEUALW",1.4404329443922
"548","2324","D1","F","J22","TAFHFFG",-0.131652473412191
"549","2324","D1","F","J22","TAFHOBC",-1.21584931327729
"550","2324","D1","F","J22","TAEUALZ",-0.402701683378465
"551","2324","D1","F","J22","TAEUAMA",-0.944800103311015
"552","2324","D1","F","J22","TAFHEOQ",1.16938373442593
"553","2324","D1","F","J23","TAEUAMC",0.671332775042954
"554","2324","D1","F","J23","TAEUAMD",1.11189490866489
"555","2324","D1","F","J23","TAEUAME",-1.01748873717448
"556","2324","D1","F","J23","TAEUAMF",1.11189490866489
"557","2324","D1","F","J23","TAFHEOV",-0.209791492200923
"558","2324","D1","F","J23","TAEUAMH",-1.38462384852609
"559","2324","D1","F","J23","TAEUAMI",-0.283218514471246
"560","2324","D1","F","J24","TAEUAMJ",0.566918622683697
"561","2324","D1","F","J24","TAFHNIS",-0.847119781021617
"562","2324","D1","F","J24","TAEUAML",0.977445901178788
"563","2324","D1","F","J24","TAEUAMM",-0.482206644581536
"564","2324","D1","F","J24","TAFHUVN",-1.12080463335168
"565","2324","D1","F","J24","TAEUAMO",-0.573434928691556
"566","2324","D1","F","J24","TAEUAMP",1.4792014637839
"567","2324","D1","F","J25","TAEUAMQ",-0.794352046042086
"568","2324","D1","F","J25","TAEUAMR",1.81211560503351
"569","2324","D1","F","J25","TAFIFCI",-0.533705280934526
"570","2324","D1","F","J25","TAEUAMT",0.682646289567417
"571","2324","D1","F","J25","TAEUAMU",-0.533705280934526
"572","2324","D1","F","J25","TAEUAMV",-0.968116556113792
"573","2324","D1","F","J25","TAEUAMW",0
"574","2324","D1","F","J26","TAEUAMX",1.05429524400827
"575","2324","D1","F","J26","TAEUAMY",0.868243142124459
"576","2324","D1","F","J26","TAEUAMZ",0.186052101883813
"577","2324","D1","F","J26","TAEUANA",0.744208407535251
"578","2324","D1","F","J26","TAEUANB",-1.67446891695431
"579","2324","D1","F","J26","TAEUANC",-0.744208407535251
"580","2324","D1","F","J26","TAEUAND",-0.43412157106223
"581","2021","D1","H","J1","PADFQRL",NA
"582","2021","D1","H","J1","PADFQRM",0
"583","2021","D1","H","J1","PADIZBT",0
"584","2021","D1","H","J1","PADFQRO",0
"585","2021","D1","H","J1","PADFQRP",0
"586","2021","D1","H","J1","PADFQRQ",0
"587","2021","D1","H","J1","PADFQRR",NA
"588","2021","D1","H","J1","PADFQRS",0
"589","2021","D1","H","J2","PADMTIO",-0.877747259507158
"590","2021","D1","H","J2","PADGYHM",-0.877747259507158
"591","2021","D1","H","J2","PADFQRV",-0.877747259507158
"592","2021","D1","H","J2","PADFQRW",NA
"593","2021","D1","H","J2","PADFQRX",NA
"594","2021","D1","H","J2","PADFQRY",1.37931712208268
"595","2021","D1","H","J2","PADFQRZ",0
"596","2021","D1","H","J2","PADFQSA",0
"597","2021","D1","H","J3","PADFQSB",-0.153392997769474
"598","2021","D1","H","J3","PADHGXZ",NA
"599","2021","D1","H","J3","PADICWE",1.38053697992527
"600","2021","D1","H","J3","PADFQSF",0
"601","2021","D1","H","J3","PADFQSG",0.613571991077896
"602","2021","D1","H","J3","PADFQSH",0
"603","2021","D1","H","J3","PADFQSI",NA
"604","2021","D1","H","J4","PADMTZI",0
"605","2021","D1","H","J4","PADJQFX",-1.4647150135511
"606","2021","D1","H","J4","PADFQSL",NA
"607","2021","D1","H","J4","PADFQSM",NA
"608","2021","D1","H","J4","PADFQSN",0
"609","2021","D1","H","J4","PADHIED",0.932091372259788
"610","2021","D1","H","J4","PADFQSP",1.33155910322827
"611","2021","D1","H","J4","PADIYGQ",0
"612","2021","D1","H","J5","PADFQSR",NA
"613","2021","D1","H","J5","PADFQSS",-0.267261241912424
"614","2021","D1","H","J5","PADFQST",0
"615","2021","D1","H","J5","PADLJYH",-0.534522483824849
"616","2021","D1","H","J5","PADFQSV",-1.0690449676497
"617","2021","D1","H","J5","PADMFZQ",1.87082869338697
"618","2021","D1","H","J5","PADFQSX",NA
"619","2021","D1","H","J5","PADFQSY",0
"620","2021","D1","H","J6","PADMTSQ",0.909439071428318
"621","2021","D1","H","J6","PADFQTA",-0.0395408291925355
"622","2021","D1","H","J6","PADMJQF",0
"623","2021","D1","H","J6","PADFQTC",0.434949121117891
"624","2021","D1","H","J6","PADFQTD",NA
"625","2021","D1","H","J6","PADMGAN",NA
"626","2021","D1","H","J6","PADMFZS",0.434949121117891
"627","2021","D1","H","J6","PADMFZR",-1.93750063043424
"628","2021","D1","H","J7","PADMTJG",-0.0887793523236951
"629","2021","D1","H","J7","PADMTII",0
"630","2021","D1","H","J7","PADMVAY",0.799014170913256
"631","2021","D1","H","J7","PADMTRA",-1.64241801798836
"632","2021","D1","H","J7","PADLPMU",NA
"633","2021","D1","H","J7","PADMIAL",NA
"634","2021","D1","H","J7","PADMTMR",0.799014170913256
"635","2021","D1","H","J8","PADMHRQ",-0.545849414094935
"636","2021","D1","H","J8","PADFQTQ",-0.136462353523734
"637","2021","D1","H","J8","PADFQTR",0
"638","2021","D1","H","J8","PADLLHF",-0.341155883809334
"639","2021","D1","H","J8","PADMGAO",NA
"640","2021","D1","H","J8","PADLMEH",1.91047294933227
"641","2021","D1","H","J8","PADFQTV",-0.955236474666137
"642","2021","D1","H","J8","PADLSKZ",NA
"643","2021","D1","H","J9","PADMHRR",-0.582815505150196
"644","2021","D1","H","J9","PADFQTY",NA
"645","2021","D1","H","J9","PADFQTZ",0.116563101030039
"646","2021","D1","H","J9","PADMHSP",-0.466252404120157
"647","2021","D1","H","J9","PADMJQL",1.51532031339051
"648","2021","D1","H","J9","PADMTIP",NA
"649","2021","D1","H","J9","PADFQUD",0.699378606180235
"650","2021","D1","H","J9","PADLOHO",-1.28219411133043
"651","2021","D1","H","J10","PADFQUF",NA
"652","2021","D1","H","J10","PADMTJH",-0.883017303747437
"653","2021","D1","H","J10","PADMIQW",-1.55732142660912
"654","2021","D1","H","J10","PADMIAN",NA
"655","2021","D1","H","J10","PADMHJK",0.658249262793544
"656","2021","D1","H","J10","PADFQUK",0.658249262793544
"657","2021","D1","H","J10","PADMIAM",0.947236744019978
"658","2021","D1","H","J10","PADMTIG",0.176603460749487
"659","2021","D1","H","J11","PADMHSU",0.168961333833594
"660","2021","D1","H","J11","PADMHSR",0.168961333833594
"661","2021","D1","H","J11","PADMHSV",-0.8823536322421
"662","2021","D1","H","J11","PADMJPT",-1.14518237376102
"663","2021","D1","H","J11","PADMHSX",0.826033187630902
"664","2021","D1","H","J11","PADMTIN",1.61451941218767
"665","2021","D1","H","J11","PADFQUT",NA
"666","2021","D1","H","J11","PADFQUU",-0.750939261482638
"667","2021","D1","H","J12","PADMHSW",1.37979013508008
"668","2021","D1","H","J12","PADFQUW",0.28407443957531
"669","2021","D1","H","J12","PADMHSZ",-1.66386457465539
"670","2021","D1","H","J12","PADMHSY",NA
"671","2021","D1","H","J12","PADFQUZ",-0.202910313982364
"672","2021","D1","H","J12","PADFQVA",NA
"673","2021","D1","H","J12","PADFQVB",-0.202910313982364
"674","2021","D1","H","J12","PADMJJT",0.405820627964728
"675","2021","D1","H","J13","PADFQVD",1.47709789175199
"676","2021","D1","H","J13","PADMTZL",-1.23091490979333
"677","2021","D1","H","J13","PADFQVF",NA
"678","2021","D1","H","J13","PADMTSH",-0.492365963917331
"679","2021","D1","H","J13","PADFQVI",0
"680","2021","D1","H","J13","PADMJJU",NA
"681","2021","D1","H","J13","PADMTMS",0.246182981958665
"682","2021","D1","H","J14","PADFQVL",1.3046535416259
"683","2021","D1","H","J14","PADMSCI",-0.518287023385633
"684","2021","D1","H","J14","PADMVAZ",-1.05444601309491
"685","2021","D1","H","J14","PADFQVO",NA
"686","2021","D1","H","J14","PADMTYO",NA
"687","2021","D1","H","J14","PADMTIL",-0.625518821327488
"688","2021","D1","H","J14","PADFQVR",1.19742174368405
"689","2021","D1","H","J14","PADMTIJ",-0.303823427501923
"690","2021","D1","H","J15","PADFQVT",0.305995030681052
"691","2021","D1","H","J15","PADMTSC",-1.62177366260958
"692","2021","D1","H","J15","PADFQVV",-0.795587079770736
"693","2021","D1","H","J15","PADFQVW",0.397793539885368
"694","2021","D1","H","J15","PADFQVX",NA
"695","2021","D1","H","J15","PADFQVY",0.948584595111262
"696","2021","D1","H","J15","PADFQVZ",0.764987576702631
"697","2021","D1","H","J15","PADMPIF",NA
"698","2021","D1","H","J16","PADFQWB",0.770660090395287
"699","2021","D1","H","J16","PADFQWC",-0.521328884679165
"700","2021","D1","H","J16","PADFQWD",-0.589328304419926
"701","2021","D1","H","J16","PADFQWE",0.294664152209963
"702","2021","D1","H","J16","PADMRAB",1.38265486806213
"703","2021","D1","H","J16","PADFQWG",NA
"704","2021","D1","H","J16","PADMPJU",NA
"705","2021","D1","H","J16","PADMTKT",-1.33732192156829
"706","2021","D1","H","J17","PADMRWQ",0
"707","2021","D1","H","J17","PADMSZX",0.865241633539157
"708","2021","D1","H","J17","PADMPLJ",-1.14644516443938
"709","2021","D1","H","J17","PADMSCS",-0.951765796893072
"710","2021","D1","H","J17","PADMRYV",NA
"711","2021","D1","H","J17","PADFQWP",1.38438661366265
"712","2021","D1","H","J17","PADFQWQ",-0.302834571738705
"713","2021","D1","H","J18","PADFQWR",0.727977037429958
"714","2021","D1","H","J18","PADMRXY",-1.3750677373677
"715","2021","D1","H","J18","PADMSVE",-0.835825487419581
"716","2021","D1","H","J18","PADMTAQ",1.21329506238326
"717","2021","D1","H","J18","PADMTLT",0.566204362445523
"718","2021","D1","H","J18","PADFQWW",NA
"719","2021","D1","H","J18","PADFQWX",-0.296583237471464
"720","2021","D1","H","J18","PADFQWY",NA
"721","2021","D1","H","J19","PADFQWZ",NA
"722","2021","D1","H","J19","PADFQXB",-0.29649972666444
"723","2021","D1","H","J19","PADMTKS",-0.667124384994991
"724","2021","D1","H","J19","PADMSZV",NA
"725","2021","D1","H","J19","PADFQXF",-0.518874521662771
"726","2021","D1","H","J19","PADFQXG",1.4824986333222
"727","2021","D1","H","J20","PADMTYU",-0.422681972205808
"728","2021","D1","H","J20","PADMTNP",0.634022958308712
"729","2021","D1","H","J20","PADMTSO",0.422681972205808
"730","2021","D1","H","J20","PADFQXL",NA
"731","2021","D1","H","J20","PADMTJR",0.915810939779251
"732","2021","D1","H","J20","PADMTMN",NA
"733","2021","D1","H","J20","PADMTME",-1.54983389808796
"734","2021","D1","H","J21","PADMUBB",0.805315364634296
"735","2021","D1","H","J21","PADMTLP",-1.44683777374975
"736","2021","D1","H","J21","PADMTRB",0
"737","2021","D1","H","J21","PADFQXT",NA
"738","2021","D1","H","J21","PADMTSS",NA
"739","2021","D1","H","J21","PADFQXV",1.07830362383236
"740","2021","D1","H","J21","PADFQXW",0
"741","2021","D1","H","J22","PADFQXX",-0.207840753622981
"742","2021","D1","H","J22","PADFQXY",0.930765114050741
"743","2021","D1","H","J22","PADMTIH",-1.40066594832878
"744","2021","D1","H","J22","PADMTVM",NA
"745","2021","D1","H","J22","PADFQYB",1.31030040327531
"746","2021","D1","H","J22","PADFQYC",0.00903655450534699
"747","2021","D1","H","J22","PADMTSR",NA
"748","2021","D1","H","J22","PADFQYE",-0.641595369879637
"749","2021","D1","H","J23","PADMVAW",1.69037241888517
"750","2021","D1","H","J23","PADFQYG",-0.955427888935096
"751","2021","D1","H","J23","PADFQYH",-0.426267827371043
"752","2021","D1","H","J23","PADFQYI",NA
"753","2021","D1","H","J23","PADFQYJ",0.543858952163054
"754","2021","D1","H","J23","PADFQYK",0.0146988905990015
"755","2021","D1","H","J23","PADFQYL",NA
"756","2021","D1","H","J23","PADFQYM",-0.867234545341087
"757","2021","D1","H","J24","PADFQYN",-0.0547832134890979
"758","2021","D1","H","J24","PADMTVL",NA
"759","2021","D1","H","J24","PADMTOY",-0.547832134890979
"760","2021","D1","H","J24","PADMTSE",-1.64349640467294
"761","2021","D1","H","J24","PADMTVK",1.20523069676015
"762","2021","D1","H","J24","PADFQYS",0.493048921401881
"763","2021","D1","H","J24","PADFQYT",0.547832134890979
"764","2021","D1","H","J24","PADFQYU",NA
"765","2021","D1","H","J25","PADMTSF",1.30347290808592
"766","2021","D1","H","J25","PADFQYW",-1.383074307053
"767","2021","D1","H","J25","PADMTYI",0.646761366607519
"768","2021","D1","H","J25","PADMVAV",-0.845764864025218
"769","2021","D1","H","J25","PADFQYZ",NA
"770","2021","D1","H","J25","PADFQZA",0.467658218931591
"771","2021","D1","H","J25","PADMTSG",NA
"772","2021","D1","H","J25","PADFQZC",-0.189053322546813
"773","2021","D1","H","J26","PADMTSI",-1.03078047305677
"774","2021","D1","H","J26","PADMTSN",NA
"775","2021","D1","H","J26","PADMTYS",1.05394407919288
"776","2021","D1","H","J26","PADFQZG",-0.972871457716505
"777","2021","D1","H","J26","PADMTSK",0.0115818030680536
"778","2021","D1","H","J26","PADMTSL",NA
"779","2021","D1","H","J26","PADMTSJ",0.938126048512344
"780","2021","D1","H","J27","PADFQZL",-1.24232805467549
"781","2021","D1","H","J27","PADMTZN",0
"782","2021","D1","H","J27","PADMTZB",0.621164027337745
"783","2021","D1","H","J27","PADFQZO",1.33789175118899
"784","2021","D1","H","J27","PADFQZP",NA
"785","2021","D1","H","J27","PADMTZA",NA
"786","2021","D1","H","J27","PADMTYZ",0
"787","2021","D1","H","J27","PADFQZS",-1.09898250990524
"788","2021","D1","H","J28","PADFQZT",0.436311137950388
"789","2021","D1","H","J28","PADMUAG",0.567204479335504
"790","2021","D1","H","J28","PADMTZD",-1.72342899490403
"791","2021","D1","H","J28","PADFQZW",-0.545388922437984
"792","2021","D1","H","J28","PADMTZC",NA
"793","2021","D1","H","J28","PADFQZY",0.174524455180155
"794","2021","D1","H","J28","PADFQZZ",1.09077784487597
"795","2021","D1","H","J28","PADFRAA",NA
"796","2021","D1","H","J29","PADFRAB",NA
"797","2021","D1","H","J29","PADMVTP",-1.03885689566724
"798","2021","D1","H","J29","PADMUAW",0.905883213021831
"799","2021","D1","H","J29","PADFRAE",0.00831085516533787
"800","2021","D1","H","J29","PADFRAF",1.45439965393413
"801","2021","D1","H","J29","PADMUAT",NA
"802","2021","D1","H","J29","PADMUAV",-0.440475323762909
"803","2021","D1","H","J29","PADFRAI",-0.889261502691155
"804","2021","D1","H","J30","PADFRAJ",0.579870490329508
"805","2021","D1","H","J30","PADMVAT",NA
"806","2021","D1","H","J30","PADMVEN",-0.041419320737822
"807","2021","D1","H","J30","PADFRAM",NA
"808","2021","D1","H","J30","PADFRAN",-0.352064226271487
"809","2021","D1","H","J30","PADFRAO",1.01477335807664
"810","2021","D1","H","J30","PADMVAU",0.579870490329508
"811","2021","D1","H","J30","PADMVXJ",-1.78103079172635
"812","2122","D1","H","J1","RADNYBO",NA
"813","2122","D1","H","J1","RADNYBP",0
"814","2122","D1","H","J1","RADNYBQ",NA
"815","2122","D1","H","J1","RADNYBR",0
"816","2122","D1","H","J1","RADNYBS",NA
"817","2122","D1","H","J1","RADNYBT",NA
"818","2122","D1","H","J1","RADPBUT",0
"819","2122","D1","H","J1","RADNYBV",0
"820","2122","D1","H","J2","RADNYBW",0
"821","2122","D1","H","J2","RADNYBX",0
"822","2122","D1","H","J2","RADPBQX",-0.993399267798783
"823","2122","D1","H","J2","RADNYBZ",NA
"824","2122","D1","H","J2","RADNYCA",NA
"825","2122","D1","H","J2","RADNYCB",1.3907589749183
"826","2122","D1","H","J2","RADNYCC",NA
"827","2122","D1","H","J2","RADNYCD",NA
"828","2122","D1","H","J3","RADNYCE",NA
"829","2122","D1","H","J3","RADNYCF",-0.78334945180064
"830","2122","D1","H","J3","RADNYCG",0
"831","2122","D1","H","J3","RADPCFC",-0.78334945180064
"832","2122","D1","H","J3","RADNYCI",0.261116483933547
"833","2122","D1","H","J3","RADNYCJ",NA
"834","2122","D1","H","J3","RADNYCK",NA
"835","2122","D1","H","J3","RADNYCL",NA
"836","2122","D1","H","J4","RADNYCM",0
"837","2122","D1","H","J4","RADNYCO",-1.39565100459202
"838","2122","D1","H","J4","RADNYCP",NA
"839","2122","D1","H","J4","RADPBOQ",0.0734553160311588
"840","2122","D1","H","J4","RADNYCR",NA
"841","2122","D1","H","J4","RADNYCS",0.954919108405064
"842","2122","D1","H","J4","RADNYCT",NA
"843","2122","D1","H","J5","RADNYCU",-0.289345693302247
"844","2122","D1","H","J5","RADNYCV",1.6396255953794
"845","2122","D1","H","J5","RADNYCW",NA
"846","2122","D1","H","J5","RADNYCX",-0.771588515472659
"847","2122","D1","H","J5","RADNYCY",-0.771588515472659
"848","2122","D1","H","J5","RADNYCZ",NA
"849","2122","D1","H","J5","RADNYDA",0
"850","2122","D1","H","J5","RADNYDB",NA
"851","2122","D1","H","J6","RADNYDC",-0.471939903724269
"852","2122","D1","H","J6","RADNYDD",-0.471939903724269
"853","2122","D1","H","J6","RADNYDE",NA
"854","2122","D1","H","J6","RADNYDF",0.876459821202215
"855","2122","D1","H","J6","RADNYDG",NA
"856","2122","D1","H","J6","RADNYDH",1.21355975243384
"857","2122","D1","H","J6","RADNYDI",NA
"858","2122","D1","H","J6","RADNYDJ",-1.14613976618751
"859","2122","D1","H","J7","RADNYDK",NA
"860","2122","D1","H","J7","RADNYDL",0.536745040121693
"861","2122","D1","H","J7","RADNYDM",-0.634335047416547
"862","2122","D1","H","J7","RADNYDN",NA
"863","2122","D1","H","J7","RADNYDO",-1.02469507659596
"864","2122","D1","H","J7","RADNYDP",NA
"865","2122","D1","H","J7","RADNYDQ",1.12228508389081
"866","2122","D1","H","J7","RADNYDR",NA
"867","2122","D1","H","J8","RADNYDS",-0.387298334620742
"868","2122","D1","H","J8","RADNYDT",1.42009389360939
"869","2122","D1","H","J8","RADNYDU",NA
"870","2122","D1","H","J8","RADNYDV",-0.129099444873581
"871","2122","D1","H","J8","RADNYDW",-0.903696114115064
"872","2122","D1","H","J8","RADNYDX",NA
"873","2122","D1","H","J8","RADNYDY",NA
"874","2122","D1","H","J8","RADNYDZ",NA
"875","2122","D1","H","J9","RADNYEA",0.232495277487639
"876","2122","D1","H","J9","RADNYEB",NA
"877","2122","D1","H","J9","RADNYEC",NA
"878","2122","D1","H","J9","RADNYED",-1.16247638743819
"879","2122","D1","H","J9","RADNYEE",0.929981109950554
"880","2122","D1","H","J9","RADNYEF",-0.929981109950554
"881","2122","D1","H","J9","RADNYEG",0.929981109950554
"882","2122","D1","H","J9","RADNYEH",NA
"883","2122","D1","H","J10","RADNYEI",1.18048650441112
"884","2122","D1","H","J10","RADNYEJ",0.852573586519139
"885","2122","D1","H","J10","RADNYEK",-0.786991002940743
"886","2122","D1","H","J10","RADNYEL",-1.11490392083272
"887","2122","D1","H","J10","RADNYEM",-0.131165167156791
"888","2122","D1","H","J10","RADNYEN",NA
"889","2122","D1","H","J10","RADNYEO",NA
"890","2122","D1","H","J10","RADNYEP",NA
"891","2122","D1","H","J11","RADNYEQ",-0.0605227532668803
"892","2122","D1","H","J11","RADNYES",NA
"893","2122","D1","H","J11","RADNYET",-0.968364052270084
"894","2122","D1","H","J11","RADNYEU",NA
"895","2122","D1","H","J11","RADNYEV",1.02888680553696
"896","2122","D1","H","J11","RADNYEW",NA
"897","2122","D1","H","J11","RADNYEX",NA
"898","2122","D1","H","J12","RADYUKO",NA
"899","2122","D1","H","J12","RADNYEZ",0.198679853559757
"900","2122","D1","H","J12","RADNYFA",0.993399267798783
"901","2122","D1","H","J12","RADNYFB",NA
"902","2122","D1","H","J12","RAEAKVE",NA
"903","2122","D1","H","J12","RADNYFD",-1.3907589749183
"904","2122","D1","H","J12","RADNYFE",NA
"905","2122","D1","H","J12","RADNYFF",0.198679853559757
"906","2122","D1","H","J13","RADNYFG",1.0883838657626
"907","2122","D1","H","J13","RADYUKQ",NA
"908","2122","D1","H","J13","RADNYFI",0
"909","2122","D1","H","J13","RADNYFJ",NA
"910","2122","D1","H","J13","RADNYFK",0.418609179139461
"911","2122","D1","H","J13","RADNYFL",NA
"912","2122","D1","H","J13","RADZBRR",NA
"913","2122","D1","H","J13","RADNYFN",-0.251165507483676
"914","2122","D1","H","J14","RADNYFO",1.47173367155882
"915","2122","D1","H","J14","RADNYFP",NA
"916","2122","D1","H","J14","RADNYFQ",-0.697137002317335
"917","2122","D1","H","J14","RADNYFR",-0.232379000772445
"918","2122","D1","H","J14","RADWHTW",NA
"919","2122","D1","H","J14","RADNYFT",-0.542217668469038
"920","2122","D1","H","J14","RADNYFU",NA
"921","2122","D1","H","J14","RADNYFV",NA
"922","2122","D1","H","J15","RADYYUM",0
"923","2122","D1","H","J15","RADNYFX",-0.99935343825504
"924","2122","D1","H","J15","RADNYFY",-0.711078407989163
"925","2122","D1","H","J15","RADNYFZ",NA
"926","2122","D1","H","J15","RADXZEP",NA
"927","2122","D1","H","J15","RADNYGB",1.49903015738256
"928","2122","D1","H","J15","RADNYGC",NA
"929","2122","D1","H","J15","RADNYGD",0.442021713074345
"930","2122","D1","H","J16","RADNYGE",NA
"931","2122","D1","H","J16","RAEBAFC",NA
"932","2122","D1","H","J16","RADNYGG",0.102161888847759
"933","2122","D1","H","J16","RADNYGH",-1.04715936068953
"934","2122","D1","H","J16","RADNYGI",NA
"935","2122","D1","H","J16","RADNYGJ",NA
"936","2122","D1","H","J16","RADNYGK",0.944997471841774
"937","2122","D1","H","J16","RADNYGL",NA
"938","2122","D1","H","J17","RADNYGM",NA
"939","2122","D1","H","J17","RADNYGN",-0.485947094150436
"940","2122","D1","H","J17","RADNYGO",NA
"941","2122","D1","H","J17","RADNYGP",-0.833052161400748
"942","2122","D1","H","J17","RADNYGQ",-0.833052161400748
"943","2122","D1","H","J17","RADNYGR",NA
"944","2122","D1","H","J17","RAEBNOP",1.24957824210112
"945","2122","D1","H","J17","RADNYGT",0.90247317485081
"946","2122","D1","H","J18","RADNYGU",-0.0873215370551402
"947","2122","D1","H","J18","RADNYGV",NA
"948","2122","D1","H","J18","RADNYGW",-1.20503721136093
"949","2122","D1","H","J18","RADNYGX",NA
"950","2122","D1","H","J18","RADNYGY",0
"951","2122","D1","H","J18","RADNYGZ",NA
"952","2122","D1","H","J18","RADNYHA",1.23996582618299
"953","2122","D1","H","J18","RADNYHB",NA
"954","2122","D1","H","J19","RADNYHC",NA
"955","2122","D1","H","J19","RADNYHD",0.0981335839973575
"956","2122","D1","H","J19","RADNYHE",-1.31499002556459
"957","2122","D1","H","J19","RADNYHF",NA
"958","2122","D1","H","J19","RADNYHG",1.11872285756987
"959","2122","D1","H","J19","RADNYHH",NA
"960","2122","D1","H","J19","RADNYHI",NA
"961","2122","D1","H","J19","RADNYHJ",0.0981335839973575
"962","2122","D1","H","J20","RADNYHK",-1.37697763806474
"963","2122","D1","H","J20","RADNYHL",NA
"964","2122","D1","H","J20","RADNYHM",0.275395527612947
"965","2122","D1","H","J20","RADNYHN",NA
"966","2122","D1","H","J20","RADNYHO",0.0917985092043157
"967","2122","D1","H","J20","RADNYHP",NA
"968","2122","D1","H","J20","RADNYHQ",1.00978360124747
"969","2122","D1","H","J20","RADNYHR",NA
"970","2122","D1","H","J21","RADNYHS",0.482450640677008
"971","2122","D1","H","J21","RADNYHT",NA
"972","2122","D1","H","J21","RADNYHU",-1.12571816157968
"973","2122","D1","H","J21","RADNYHW",NA
"974","2122","D1","H","J21","RADNYHX",1.12571816157968
"975","2122","D1","H","J21","RADNYHY",-0.482450640677008
"976","2122","D1","H","J21","RADNYHZ",NA
"977","2122","D1","H","J22","RADNYIA",0.201617034853792
"978","2122","D1","H","J22","RADNYIB",-0.728923126009863
"979","2122","D1","H","J22","RADNYIC",-1.27173821984699
"980","2122","D1","H","J22","RAEAYBG",NA
"981","2122","D1","H","J22","RAEBCEJ",1.20970220912275
